YEAR,MO,DY,PRECTOT,Inflow_Liters,Usage_Liters,Net_Storage,Tank_Level
2004,12,13,2.72,277.44,500,-222.56,0.0
2004,12,14,0.95,96.89999999999999,500,-403.1,0.0
2004,12,15,0.0,0.0,500,-500.0,0.0
2004,12,16,0.01,1.02,500,-498.98,0.0
2004,12,17,0.0,0.0,500,-500.0,0.0
2004,12,18,0.0,0.0,500,-500.0,0.0
2004,12,19,0.0,0.0,500,-500.0,0.0
2004,12,20,0.0,0.0,500,-500.0,0.0
2004,12,21,0.0,0.0,500,-500.0,0.0
2004,12,22,0.0,0.0,500,-500.0,0.0
2004,12,23,0.02,2.04,500,-497.96,0.0
2004,12,24,0.05,5.1,500,-494.9,0.0
2004,12,25,0.0,0.0,500,-500.0,0.0
2004,12,26,0.01,1.02,500,-498.98,0.0
2004,12,27,0.03,3.0599999999999996,500,-496.94,0.0
2004,12,28,0.0,0.0,500,-500.0,0.0
2004,12,29,0.16,16.32,500,-483.68,0.0
2004,12,30,0.06,6.119999999999999,500,-493.88,0.0
2004,12,31,0.13,13.260000000000002,500,-486.74,0.0
2005,1,1,0.0,0.0,500,-500.0,0.0
2005,1,2,0.02,2.04,500,-497.96,0.0
2005,1,3,0.01,1.02,500,-498.98,0.0
2005,1,4,0.02,2.04,500,-497.96,0.0
2005,1,5,0.0,0.0,500,-500.0,0.0
2005,1,6,0.01,1.02,500,-498.98,0.0
2005,1,7,0.0,0.0,500,-500.0,0.0
2005,1,8,0.0,0.0,500,-500.0,0.0
2005,1,9,0.0,0.0,500,-500.0,0.0
2005,1,10,0.0,0.0,500,-500.0,0.0
2005,1,11,0.0,0.0,500,-500.0,0.0
2005,1,12,0.0,0.0,500,-500.0,0.0
2005,1,13,0.0,0.0,500,-500.0,0.0
2005,1,14,0.01,1.02,500,-498.98,0.0
2005,1,15,0.0,0.0,500,-500.0,0.0
2005,1,16,0.01,1.02,500,-498.98,0.0
2005,1,17,0.01,1.02,500,-498.98,0.0
2005,1,18,0.0,0.0,500,-500.0,0.0
2005,1,19,0.0,0.0,500,-500.0,0.0
2005,1,20,0.0,0.0,500,-500.0,0.0
2005,1,21,0.42,42.839999999999996,500,-457.16,0.0
2005,1,22,0.21,21.419999999999998,500,-478.58,0.0
2005,1,23,0.03,3.0599999999999996,500,-496.94,0.0
2005,1,24,0.05,5.1,500,-494.9,0.0
2005,1,25,0.0,0.0,500,-500.0,0.0
2005,1,26,0.0,0.0,500,-500.0,0.0
2005,1,27,0.01,1.02,500,-498.98,0.0
2005,1,28,0.03,3.0599999999999996,500,-496.94,0.0
2005,1,29,0.01,1.02,500,-498.98,0.0
2005,1,30,0.04,4.08,500,-495.92,0.0
2005,1,31,0.37,37.739999999999995,500,-462.26,0.0
2005,2,1,2.48,252.96,500,-247.04,0.0
2005,2,2,0.7,71.39999999999999,500,-428.6,0.0
2005,2,3,1.95,198.9,500,-301.1,0.0
2005,2,4,0.24,24.479999999999997,500,-475.52,0.0
2005,2,5,0.0,0.0,500,-500.0,0.0
2005,2,6,0.0,0.0,500,-500.0,0.0
2005,2,7,0.0,0.0,500,-500.0,0.0
2005,2,8,0.0,0.0,500,-500.0,0.0
2005,2,9,0.0,0.0,500,-500.0,0.0
2005,2,10,0.0,0.0,500,-500.0,0.0
2005,2,11,0.0,0.0,500,-500.0,0.0
2005,2,12,0.0,0.0,500,-500.0,0.0
2005,2,13,0.0,0.0,500,-500.0,0.0
2005,2,14,0.0,0.0,500,-500.0,0.0
2005,2,15,0.0,0.0,500,-500.0,0.0
2005,2,16,0.0,0.0,500,-500.0,0.0
2005,2,17,0.0,0.0,500,-500.0,0.0
2005,2,18,0.0,0.0,500,-500.0,0.0
2005,2,19,0.0,0.0,500,-500.0,0.0
2005,2,20,0.0,0.0,500,-500.0,0.0
2005,2,21,0.0,0.0,500,-500.0,0.0
2005,2,22,0.05,5.1,500,-494.9,0.0
2005,2,23,0.02,2.04,500,-497.96,0.0
2005,2,24,0.0,0.0,500,-500.0,0.0
2005,2,25,0.0,0.0,500,-500.0,0.0
2005,2,26,0.0,0.0,500,-500.0,0.0
2005,2,27,0.0,0.0,500,-500.0,0.0
2005,2,28,0.0,0.0,500,-500.0,0.0
2005,3,1,0.0,0.0,500,-500.0,0.0
2005,3,2,0.0,0.0,500,-500.0,0.0
2005,3,3,0.0,0.0,500,-500.0,0.0
2005,3,4,0.0,0.0,500,-500.0,0.0
2005,3,5,0.04,4.08,500,-495.92,0.0
2005,3,6,0.01,1.02,500,-498.98,0.0
2005,3,7,0.01,1.02,500,-498.98,0.0
2005,3,8,0.46,46.92,500,-453.08,0.0
2005,3,9,0.71,72.41999999999999,500,-427.58000000000004,0.0
2005,3,10,0.09,9.18,500,-490.82,0.0
2005,3,11,0.72,73.44,500,-426.56,0.0
2005,3,12,0.16,16.32,500,-483.68,0.0
2005,3,13,0.2,20.4,500,-479.6,0.0
2005,3,14,0.05,5.1,500,-494.9,0.0
2005,3,15,0.0,0.0,500,-500.0,0.0
2005,3,16,0.0,0.0,500,-500.0,0.0
2005,3,17,0.0,0.0,500,-500.0,0.0
2005,3,18,0.0,0.0,500,-500.0,0.0
2005,3,19,0.0,0.0,500,-500.0,0.0
2005,3,20,0.0,0.0,500,-500.0,0.0
2005,3,21,0.0,0.0,500,-500.0,0.0
2005,3,22,0.0,0.0,500,-500.0,0.0
2005,3,23,0.0,0.0,500,-500.0,0.0
2005,3,24,0.4,40.8,500,-459.2,0.0
2005,3,25,0.11,11.219999999999999,500,-488.78,0.0
2005,3,26,0.01,1.02,500,-498.98,0.0
2005,3,27,0.04,4.08,500,-495.92,0.0
2005,3,28,0.0,0.0,500,-500.0,0.0
2005,3,29,0.0,0.0,500,-500.0,0.0
2005,3,30,0.01,1.02,500,-498.98,0.0
2005,3,31,0.04,4.08,500,-495.92,0.0
2005,4,1,0.07,7.14,500,-492.86,0.0
2005,4,2,2.64,269.28000000000003,500,-230.71999999999997,0.0
2005,4,3,17.55,1790.1,500,1290.1,1290.1
2005,4,4,26.63,2716.2599999999998,500,2216.2599999999998,3506.3599999999997
2005,4,5,74.07,7555.139999999999,500,7055.139999999999,5000.0
2005,4,6,24.12,2460.2400000000002,500,1960.2400000000002,5000.0
2005,4,7,3.29,335.58,500,-164.42000000000002,4835.58
2005,4,8,0.84,85.67999999999999,500,-414.32,4421.26
2005,4,9,0.81,82.62,500,-417.38,4003.88
2005,4,10,0.41,41.81999999999999,500,-458.18,3545.7000000000003
2005,4,11,0.25,25.5,500,-474.5,3071.2000000000003
2005,4,12,0.06,6.119999999999999,500,-493.88,2577.32
2005,4,13,0.03,3.0599999999999996,500,-496.94,2080.38
2005,4,14,0.01,1.02,500,-498.98,1581.4
2005,4,15,0.02,2.04,500,-497.96,1083.44
2005,4,16,0.01,1.02,500,-498.98,584.46
2005,4,17,0.01,1.02,500,-498.98,85.48000000000002
2005,4,18,0.21,21.419999999999998,500,-478.58,0.0
2005,4,19,1.33,135.66000000000003,500,-364.34,0.0
2005,4,20,1.59,162.18,500,-337.82,0.0
2005,4,21,0.06,6.119999999999999,500,-493.88,0.0
2005,4,22,0.02,2.04,500,-497.96,0.0
2005,4,23,0.03,3.0599999999999996,500,-496.94,0.0
2005,4,24,0.02,2.04,500,-497.96,0.0
2005,4,25,0.08,8.16,500,-491.84,0.0
2005,4,26,0.83,84.66,500,-415.34000000000003,0.0
2005,4,27,0.05,5.1,500,-494.9,0.0
2005,4,28,0.27,27.540000000000003,500,-472.46,0.0
2005,4,29,0.2,20.4,500,-479.6,0.0
2005,4,30,0.29,29.58,500,-470.42,0.0
2005,5,1,17.75,1810.5,500,1310.5,1310.5
2005,5,2,11.58,1181.1599999999999,500,681.1599999999999,1991.6599999999999
2005,5,3,10.75,1096.5,500,596.5,2588.16
2005,5,4,14.58,1487.1599999999999,500,987.1599999999999,3575.3199999999997
2005,5,5,2.2,224.4,500,-275.6,3299.72
2005,5,6,1.17,119.33999999999997,500,-380.66,2919.06
2005,5,7,0.07,7.14,500,-492.86,2426.2
2005,5,8,0.08,8.16,500,-491.84,1934.36
2005,5,9,0.09,9.18,500,-490.82,1443.54
2005,5,10,0.02,2.04,500,-497.96,945.5799999999999
2005,5,11,0.06,6.119999999999999,500,-493.88,451.69999999999993
2005,5,12,0.0,0.0,500,-500.0,0.0
2005,5,13,0.0,0.0,500,-500.0,0.0
2005,5,14,0.0,0.0,500,-500.0,0.0
2005,5,15,0.02,2.04,500,-497.96,0.0
2005,5,16,0.0,0.0,500,-500.0,0.0
2005,5,17,0.0,0.0,500,-500.0,0.0
2005,5,18,0.0,0.0,500,-500.0,0.0
2005,5,19,0.0,0.0,500,-500.0,0.0
2005,5,20,0.0,0.0,500,-500.0,0.0
2005,5,21,0.16,16.32,500,-483.68,0.0
2005,5,22,0.25,25.5,500,-474.5,0.0
2005,5,23,0.35,35.699999999999996,500,-464.3,0.0
2005,5,24,0.25,25.5,500,-474.5,0.0
2005,5,25,0.16,16.32,500,-483.68,0.0
2005,5,26,0.42,42.839999999999996,500,-457.16,0.0
2005,5,27,1.48,150.95999999999998,500,-349.04,0.0
2005,5,28,0.24,24.479999999999997,500,-475.52,0.0
2005,5,29,0.72,73.44,500,-426.56,0.0
2005,5,30,0.32,32.64,500,-467.36,0.0
2005,5,31,1.26,128.51999999999998,500,-371.48,0.0
2005,6,1,0.43,43.86,500,-456.14,0.0
2005,6,2,0.48,48.959999999999994,500,-451.04,0.0
2005,6,3,0.67,68.34,500,-431.65999999999997,0.0
2005,6,4,0.38,38.76,500,-461.24,0.0
2005,6,5,0.42,42.839999999999996,500,-457.16,0.0
2005,6,6,0.17,17.34,500,-482.66,0.0
2005,6,7,0.52,53.040000000000006,500,-446.96,0.0
2005,6,8,1.76,179.51999999999998,500,-320.48,0.0
2005,6,9,1.29,131.58,500,-368.41999999999996,0.0
2005,6,10,0.32,32.64,500,-467.36,0.0
2005,6,11,0.04,4.08,500,-495.92,0.0
2005,6,12,0.02,2.04,500,-497.96,0.0
2005,6,13,0.05,5.1,500,-494.9,0.0
2005,6,14,0.02,2.04,500,-497.96,0.0
2005,6,15,0.01,1.02,500,-498.98,0.0
2005,6,16,0.01,1.02,500,-498.98,0.0
2005,6,17,0.01,1.02,500,-498.98,0.0
2005,6,18,0.0,0.0,500,-500.0,0.0
2005,6,19,0.01,1.02,500,-498.98,0.0
2005,6,20,1.11,113.22000000000001,500,-386.78,0.0
2005,6,21,1.78,181.56,500,-318.44,0.0
2005,6,22,1.58,161.16000000000003,500,-338.84,0.0
2005,6,23,0.26,26.520000000000003,500,-473.48,0.0
2005,6,24,1.82,185.64,500,-314.36,0.0
2005,6,25,0.93,94.86,500,-405.14,0.0
2005,6,26,0.09,9.18,500,-490.82,0.0
2005,6,27,0.09,9.18,500,-490.82,0.0
2005,6,28,0.03,3.0599999999999996,500,-496.94,0.0
2005,6,29,0.01,1.02,500,-498.98,0.0
2005,6,30,0.16,16.32,500,-483.68,0.0
2005,7,1,0.33,33.660000000000004,500,-466.34,0.0
2005,7,2,0.56,57.12,500,-442.88,0.0
2005,7,3,0.14,14.28,500,-485.72,0.0
2005,7,4,0.5,51.0,500,-449.0,0.0
2005,7,5,1.06,108.12,500,-391.88,0.0
2005,7,6,0.17,17.34,500,-482.66,0.0
2005,7,7,0.18,18.36,500,-481.64,0.0
2005,7,8,0.56,57.12,500,-442.88,0.0
2005,7,9,0.7,71.39999999999999,500,-428.6,0.0
2005,7,10,1.59,162.18,500,-337.82,0.0
2005,7,11,0.19,19.38,500,-480.62,0.0
2005,7,12,0.17,17.34,500,-482.66,0.0
2005,7,13,0.49,49.98,500,-450.02,0.0
2005,7,14,1.61,164.22,500,-335.78,0.0
2005,7,15,1.16,118.32,500,-381.68,0.0
2005,7,16,1.01,103.02,500,-396.98,0.0
2005,7,17,0.51,52.02,500,-447.98,0.0
2005,7,18,0.05,5.1,500,-494.9,0.0
2005,7,19,0.28,28.56,500,-471.44,0.0
2005,7,20,15.78,1609.56,500,1109.56,1109.56
2005,7,21,4.35,443.7,500,-56.30000000000001,1053.26
2005,7,22,7.81,796.6199999999999,500,296.6199999999999,1349.8799999999999
2005,7,23,23.32,2378.64,500,1878.6399999999999,3228.5199999999995
2005,7,24,5.69,580.38,500,80.38,3308.8999999999996
2005,7,25,2.12,216.24,500,-283.76,3025.1399999999994
2005,7,26,0.62,63.24,500,-436.76,2588.379999999999
2005,7,27,0.34,34.68,500,-465.32,2123.059999999999
2005,7,28,1.61,164.22,500,-335.78,1787.279999999999
2005,7,29,0.67,68.34,500,-431.65999999999997,1355.619999999999
2005,7,30,0.14,14.28,500,-485.72,869.899999999999
2005,7,31,0.11,11.219999999999999,500,-488.78,381.119999999999
2005,8,1,0.05,5.1,500,-494.9,0.0
2005,8,2,0.02,2.04,500,-497.96,0.0
2005,8,3,0.01,1.02,500,-498.98,0.0
2005,8,4,0.43,43.86,500,-456.14,0.0
2005,8,5,0.63,64.25999999999999,500,-435.74,0.0
2005,8,6,0.06,6.119999999999999,500,-493.88,0.0
2005,8,7,0.09,9.18,500,-490.82,0.0
2005,8,8,0.45,45.9,500,-454.1,0.0
2005,8,9,0.6,61.199999999999996,500,-438.8,0.0
2005,8,10,3.48,354.96000000000004,500,-145.03999999999996,0.0
2005,8,11,0.82,83.63999999999999,500,-416.36,0.0
2005,8,12,1.67,170.33999999999997,500,-329.66,0.0
2005,8,13,1.02,104.04,500,-395.96,0.0
2005,8,14,14.67,1496.3400000000001,500,996.3400000000001,996.3400000000001
2005,8,15,13.74,1401.48,500,901.48,1897.8200000000002
2005,8,16,2.84,289.67999999999995,500,-210.32000000000005,1687.5
2005,8,17,0.74,75.47999999999999,500,-424.52,1262.98
2005,8,18,0.18,18.36,500,-481.64,781.34
2005,8,19,3.41,347.82000000000005,500,-152.17999999999995,629.1600000000001
2005,8,20,0.43,43.86,500,-456.14,173.0200000000001
2005,8,21,0.05,5.1,500,-494.9,0.0
2005,8,22,0.91,92.82,500,-407.18,0.0
2005,8,23,3.25,331.5,500,-168.5,0.0
2005,8,24,6.58,671.16,500,171.15999999999997,171.15999999999997
2005,8,25,9.55,974.1,500,474.1,645.26
2005,8,26,3.69,376.38,500,-123.62,521.64
2005,8,27,3.31,337.62,500,-162.38,359.26
2005,8,28,1.78,181.56,500,-318.44,40.81999999999999
2005,8,29,0.77,78.54,500,-421.46,0.0
2005,8,30,1.79,182.58,500,-317.41999999999996,0.0
2005,8,31,1.91,194.82,500,-305.18,0.0
2005,9,1,1.12,114.24,500,-385.76,0.0
2005,9,2,1.16,118.32,500,-381.68,0.0
2005,9,3,1.73,176.45999999999998,500,-323.54,0.0
2005,9,4,5.39,549.78,500,49.77999999999997,49.77999999999997
2005,9,5,1.68,171.35999999999999,500,-328.64,0.0
2005,9,6,6.98,711.96,500,211.96000000000004,211.96000000000004
2005,9,7,10.12,1032.2399999999998,500,532.2399999999998,744.1999999999998
2005,9,8,18.46,1882.92,500,1382.92,2127.12
2005,9,9,21.53,2196.0600000000004,500,1696.0600000000004,3823.1800000000003
2005,9,10,9.47,965.94,500,465.94000000000005,4289.120000000001
2005,9,11,7.3,744.6,500,244.60000000000002,4533.720000000001
2005,9,12,2.92,297.84,500,-202.16000000000003,4331.560000000001
2005,9,13,0.37,37.739999999999995,500,-462.26,3869.300000000001
2005,9,14,0.1,10.2,500,-489.8,3379.500000000001
2005,9,15,1.02,104.04,500,-395.96,2983.540000000001
2005,9,16,0.27,27.540000000000003,500,-472.46,2511.080000000001
2005,9,17,0.09,9.18,500,-490.82,2020.260000000001
2005,9,18,0.02,2.04,500,-497.96,1522.3000000000009
2005,9,19,0.26,26.520000000000003,500,-473.48,1048.8200000000008
2005,9,20,0.29,29.58,500,-470.42,578.4000000000008
2005,9,21,0.03,3.0599999999999996,500,-496.94,81.46000000000078
2005,9,22,0.08,8.16,500,-491.84,0.0
2005,9,23,1.04,106.08000000000001,500,-393.91999999999996,0.0
2005,9,24,11.07,1129.14,500,629.1400000000001,629.1400000000001
2005,9,25,5.01,511.0199999999999,500,11.019999999999925,640.1600000000001
2005,9,26,1.37,139.74,500,-360.26,279.9000000000001
2005,9,27,5.44,554.88,500,54.879999999999995,334.7800000000001
2005,9,28,9.71,990.42,500,490.41999999999996,825.2
2005,9,29,9.46,964.92,500,464.91999999999996,1290.12
2005,9,30,2.32,236.64,500,-263.36,1026.7599999999998
2005,10,1,9.88,1007.7600000000001,500,507.7600000000001,1534.52
2005,10,2,4.4,448.8,500,-51.19999999999999,1483.32
2005,10,3,5.05,515.1,500,15.100000000000023,1498.42
2005,10,4,3.67,374.34,500,-125.66000000000003,1372.76
2005,10,5,0.51,52.02,500,-447.98,924.78
2005,10,6,5.3,540.6,500,40.60000000000002,965.38
2005,10,7,1.03,105.06,500,-394.94,570.44
2005,10,8,4.1,418.19999999999993,500,-81.80000000000007,488.64
2005,10,9,1.13,115.25999999999999,500,-384.74,103.89999999999998
2005,10,10,17.01,1735.0200000000002,500,1235.0200000000002,1338.92
2005,10,11,39.64,4043.28,500,3543.28,4882.200000000001
2005,10,12,58.96,6013.92,500,5513.92,5000.0
2005,10,13,30.17,3077.34,500,2577.34,5000.0
2005,10,14,4.37,445.73999999999995,500,-54.26000000000005,4945.74
2005,10,15,1.61,164.22,500,-335.78,4609.96
2005,10,16,1.8,183.6,500,-316.4,4293.56
2005,10,17,3.84,391.67999999999995,500,-108.32000000000005,4185.240000000001
2005,10,18,17.39,1773.7800000000002,500,1273.7800000000002,5000.0
2005,10,19,27.72,2827.4399999999996,500,2327.4399999999996,5000.0
2005,10,20,9.44,962.8799999999999,500,462.8799999999999,5000.0
2005,10,21,11.07,1129.14,500,629.1400000000001,5000.0
2005,10,22,26.53,2706.0600000000004,500,2206.0600000000004,5000.0
2005,10,23,20.9,2131.7999999999997,500,1631.7999999999997,5000.0
2005,10,24,17.86,1821.7199999999998,500,1321.7199999999998,5000.0
2005,10,25,31.47,3209.9399999999996,500,2709.9399999999996,5000.0
2005,10,26,20.14,2054.28,500,1554.2800000000002,5000.0
2005,10,27,168.33,17169.66,500,16669.66,5000.0
2005,10,28,3.33,339.66,500,-160.33999999999997,4839.66
2005,10,29,0.86,87.72,500,-412.28,4427.38
2005,10,30,1.3,132.6,500,-367.4,4059.98
2005,10,31,0.38,38.76,500,-461.24,3598.74
2005,11,1,2.14,218.28,500,-281.72,3317.0199999999995
2005,11,2,8.94,911.8799999999999,500,411.8799999999999,3728.8999999999996
2005,11,3,15.36,1566.7199999999998,500,1066.7199999999998,4795.619999999999
2005,11,4,28.6,2917.2,500,2417.2,5000.0
2005,11,5,40.58,4139.16,500,3639.16,5000.0
2005,11,6,76.21,7773.419999999999,500,7273.419999999999,5000.0
2005,11,7,80.25,8185.5,500,7685.5,5000.0
2005,11,8,17.33,1767.6599999999999,500,1267.6599999999999,5000.0
2005,11,9,11.01,1123.02,500,623.02,5000.0
2005,11,10,4.42,450.84,500,-49.160000000000025,4950.84
2005,11,11,11.61,1184.2199999999998,500,684.2199999999998,5000.0
2005,11,12,1.13,115.25999999999999,500,-384.74,4615.26
2005,11,13,0.22,22.439999999999998,500,-477.56,4137.7
2005,11,14,0.14,14.28,500,-485.72,3651.9799999999996
2005,11,15,0.0,0.0,500,-500.0,3151.9799999999996
2005,11,16,0.0,0.0,500,-500.0,2651.9799999999996
2005,11,17,0.0,0.0,500,-500.0,2151.9799999999996
2005,11,18,0.0,0.0,500,-500.0,1651.9799999999996
2005,11,19,0.09,9.18,500,-490.82,1161.1599999999996
2005,11,20,2.93,298.86,500,-201.14,960.0199999999996
2005,11,21,59.03,6021.06,500,5521.06,5000.0
2005,11,22,43.58,4445.16,500,3945.16,5000.0
2005,11,23,52.94,5399.879999999999,500,4899.879999999999,5000.0
2005,11,24,29.51,3010.02,500,2510.02,5000.0
2005,11,25,30.39,3099.78,500,2599.78,5000.0
2005,11,26,4.93,502.8599999999999,500,2.8599999999999,5000.0
2005,11,27,1.94,197.87999999999997,500,-302.12,4697.88
2005,11,28,0.26,26.520000000000003,500,-473.48,4224.4
2005,11,29,0.08,8.16,500,-491.84,3732.5599999999995
2005,11,30,0.11,11.219999999999999,500,-488.78,3243.7799999999997
2005,12,1,1.23,125.46,500,-374.54,2869.24
2005,12,2,70.91,7232.819999999999,500,6732.819999999999,5000.0
2005,12,3,109.33,11151.66,500,10651.66,5000.0
2005,12,4,8.23,839.46,500,339.46000000000004,5000.0
2005,12,5,3.36,342.71999999999997,500,-157.28000000000003,4842.72
2005,12,6,0.35,35.699999999999996,500,-464.3,4378.42
2005,12,7,0.0,0.0,500,-500.0,3878.42
2005,12,8,0.01,1.02,500,-498.98,3379.44
2005,12,9,5.96,607.9200000000001,500,107.92000000000007,3487.36
2005,12,10,6.54,667.0799999999999,500,167.07999999999993,3654.44
2005,12,11,5.62,573.24,500,73.24000000000001,3727.6800000000003
2005,12,12,13.37,1363.7399999999998,500,863.7399999999998,4591.42
2005,12,13,8.31,847.62,500,347.62,4939.04
2005,12,14,0.32,32.64,500,-467.36,4471.68
2005,12,15,0.08,8.16,500,-491.84,3979.84
2005,12,16,0.16,16.32,500,-483.68,3496.1600000000003
2005,12,17,19.43,1981.86,500,1481.86,4978.02
2005,12,18,22.78,2323.5600000000004,500,1823.5600000000004,5000.0
2005,12,19,8.01,817.0199999999999,500,317.01999999999987,5000.0
2005,12,20,3.44,350.88,500,-149.12,4850.88
2005,12,21,0.77,78.54,500,-421.46,4429.42
2005,12,22,0.32,32.64,500,-467.36,3962.06
2005,12,23,0.0,0.0,500,-500.0,3462.06
2005,12,24,0.0,0.0,500,-500.0,2962.06
2005,12,25,0.0,0.0,500,-500.0,2462.06
2005,12,26,0.0,0.0,500,-500.0,1962.06
2005,12,27,0.1,10.2,500,-489.8,1472.26
2005,12,28,0.32,32.64,500,-467.36,1004.9
2005,12,29,0.0,0.0,500,-500.0,504.9
2005,12,30,0.05,5.1,500,-494.9,10.0
2005,12,31,0.17,17.34,500,-482.66,0.0
2006,1,1,0.06,6.119999999999999,500,-493.88,0.0
2006,1,2,0.06,6.119999999999999,500,-493.88,0.0
2006,1,3,0.06,6.119999999999999,500,-493.88,0.0
2006,1,4,0.46,46.92,500,-453.08,0.0
2006,1,5,0.77,78.54,500,-421.46,0.0
2006,1,6,0.02,2.04,500,-497.96,0.0
2006,1,7,0.5,51.0,500,-449.0,0.0
2006,1,8,1.0,102.0,500,-398.0,0.0
2006,1,9,0.09,9.18,500,-490.82,0.0
2006,1,10,0.01,1.02,500,-498.98,0.0
2006,1,11,0.01,1.02,500,-498.98,0.0
2006,1,12,0.02,2.04,500,-497.96,0.0
2006,1,13,0.01,1.02,500,-498.98,0.0
2006,1,14,0.06,6.119999999999999,500,-493.88,0.0
2006,1,15,0.03,3.0599999999999996,500,-496.94,0.0
2006,1,16,0.01,1.02,500,-498.98,0.0
2006,1,17,0.0,0.0,500,-500.0,0.0
2006,1,18,0.0,0.0,500,-500.0,0.0
2006,1,19,0.0,0.0,500,-500.0,0.0
2006,1,20,0.0,0.0,500,-500.0,0.0
2006,1,21,0.0,0.0,500,-500.0,0.0
2006,1,22,0.0,0.0,500,-500.0,0.0
2006,1,23,0.0,0.0,500,-500.0,0.0
2006,1,24,0.0,0.0,500,-500.0,0.0
2006,1,25,0.0,0.0,500,-500.0,0.0
2006,1,26,0.45,45.9,500,-454.1,0.0
2006,1,27,0.16,16.32,500,-483.68,0.0
2006,1,28,0.0,0.0,500,-500.0,0.0
2006,1,29,0.0,0.0,500,-500.0,0.0
2006,1,30,0.0,0.0,500,-500.0,0.0
2006,1,31,0.0,0.0,500,-500.0,0.0
2006,2,1,0.01,1.02,500,-498.98,0.0
2006,2,2,0.0,0.0,500,-500.0,0.0
2006,2,3,0.0,0.0,500,-500.0,0.0
2006,2,4,0.0,0.0,500,-500.0,0.0
2006,2,5,0.0,0.0,500,-500.0,0.0
2006,2,6,0.0,0.0,500,-500.0,0.0
2006,2,7,0.0,0.0,500,-500.0,0.0
2006,2,8,0.0,0.0,500,-500.0,0.0
2006,2,9,0.0,0.0,500,-500.0,0.0
2006,2,10,0.0,0.0,500,-500.0,0.0
2006,2,11,0.0,0.0,500,-500.0,0.0
2006,2,12,0.0,0.0,500,-500.0,0.0
2006,2,13,0.0,0.0,500,-500.0,0.0
2006,2,14,0.0,0.0,500,-500.0,0.0
2006,2,15,0.0,0.0,500,-500.0,0.0
2006,2,16,0.0,0.0,500,-500.0,0.0
2006,2,17,0.0,0.0,500,-500.0,0.0
2006,2,18,0.0,0.0,500,-500.0,0.0
2006,2,19,0.0,0.0,500,-500.0,0.0
2006,2,20,0.0,0.0,500,-500.0,0.0
2006,2,21,0.0,0.0,500,-500.0,0.0
2006,2,22,0.0,0.0,500,-500.0,0.0
2006,2,23,0.0,0.0,500,-500.0,0.0
2006,2,24,0.0,0.0,500,-500.0,0.0
2006,2,25,0.0,0.0,500,-500.0,0.0
2006,2,26,0.0,0.0,500,-500.0,0.0
2006,2,27,0.0,0.0,500,-500.0,0.0
2006,2,28,0.0,0.0,500,-500.0,0.0
2006,3,1,0.0,0.0,500,-500.0,0.0
2006,3,2,5.97,608.9399999999999,500,108.93999999999994,108.93999999999994
2006,3,3,14.15,1443.3,500,943.3,1052.2399999999998
2006,3,4,0.48,48.959999999999994,500,-451.04,601.1999999999998
2006,3,5,4.45,453.9,500,-46.10000000000002,555.0999999999998
2006,3,6,0.94,95.88,500,-404.12,150.9799999999998
2006,3,7,0.08,8.16,500,-491.84,0.0
2006,3,8,0.02,2.04,500,-497.96,0.0
2006,3,9,1.12,114.24,500,-385.76,0.0
2006,3,10,1.83,186.66000000000003,500,-313.34,0.0
2006,3,11,2.3,234.6,500,-265.4,0.0
2006,3,12,1.54,157.08,500,-342.91999999999996,0.0
2006,3,13,0.01,1.02,500,-498.98,0.0
2006,3,14,0.01,1.02,500,-498.98,0.0
2006,3,15,0.0,0.0,500,-500.0,0.0
2006,3,16,0.0,0.0,500,-500.0,0.0
2006,3,17,0.01,1.02,500,-498.98,0.0
2006,3,18,0.0,0.0,500,-500.0,0.0
2006,3,19,0.09,9.18,500,-490.82,0.0
2006,3,20,0.0,0.0,500,-500.0,0.0
2006,3,21,0.0,0.0,500,-500.0,0.0
2006,3,22,0.0,0.0,500,-500.0,0.0
2006,3,23,0.0,0.0,500,-500.0,0.0
2006,3,24,0.0,0.0,500,-500.0,0.0
2006,3,25,0.0,0.0,500,-500.0,0.0
2006,3,26,0.0,0.0,500,-500.0,0.0
2006,3,27,0.0,0.0,500,-500.0,0.0
2006,3,28,0.0,0.0,500,-500.0,0.0
2006,3,29,0.02,2.04,500,-497.96,0.0
2006,3,30,0.02,2.04,500,-497.96,0.0
2006,3,31,0.0,0.0,500,-500.0,0.0
2006,4,1,0.0,0.0,500,-500.0,0.0
2006,4,2,0.0,0.0,500,-500.0,0.0
2006,4,3,0.0,0.0,500,-500.0,0.0
2006,4,4,0.01,1.02,500,-498.98,0.0
2006,4,5,0.0,0.0,500,-500.0,0.0
2006,4,6,0.0,0.0,500,-500.0,0.0
2006,4,7,0.0,0.0,500,-500.0,0.0
2006,4,8,0.0,0.0,500,-500.0,0.0
2006,4,9,0.0,0.0,500,-500.0,0.0
2006,4,10,0.0,0.0,500,-500.0,0.0
2006,4,11,0.0,0.0,500,-500.0,0.0
2006,4,12,0.0,0.0,500,-500.0,0.0
2006,4,13,0.01,1.02,500,-498.98,0.0
2006,4,14,0.14,14.28,500,-485.72,0.0
2006,4,15,0.51,52.02,500,-447.98,0.0
2006,4,16,2.88,293.76,500,-206.24,0.0
2006,4,17,12.18,1242.36,500,742.3599999999999,742.3599999999999
2006,4,18,2.3,234.6,500,-265.4,476.9599999999999
